"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","protein_gene_abrev_isoform","gene_pathway","protein_family_common","protein_family_common_abrev","protein_family_isoform","ec_number","reaction_id","enzyme_id","locus_id","expression_id_eff","est_expression","pyro_expression","evidence_targeting","evidence_for_function","mutant_names","remarks","ref_1","ref_2","ref_3"
"AT2G34590",5979.77982815826,-1.71977882893531,0.0923985732803887,0.00000000000000000000000000000000000000000000000000000000000000000000000000000406265579116238,0.00000000000000000000000000000000000000000000000000000000000000000000000000142198517972589,"PDH (E1beta)","Plastidial Fatty Acid Synthesis","Pyruvate Dehydrogenase &beta; subunit, E1b component of Pyruvate Dehydrogenase Complex","&beta;-PDH","Pyruvate Dehydrogenase &beta; subunit, E1b component of Pyruvate Dehydrogenase Complex","nd,1.2.4.1","12,11",18,253,559,9.24379711,4.65774243,"targetP, RC1","Sequence similarity to H. sapiens pyruvate dehydrogenase E1 beta subunit",NA,NA,"Brown et al 2004;http://www.ncbi.nlm.nih.gov/pubmed/15138885","Johnston et al 1997;http://www.ncbi.nlm.nih.gov/pubmed/9393637?dopt=Abstract",NA
"AT2G34690",3053.60988507654,-0.59949497698751,0.0900938389486275,0.0000000000197733242011552,0.000000000171904799817529,"ACD11","Sphingolipid Synthesis","Sphingosine Transfer Protein","STP","Sphingosine Transfer Protein",NA,"175",218,254,430,3.21523378,3.32695888,"targetP, RC2","In vitro assay","acd11",NA,"Brodersen et al 2002;http://dx.doi.org/10.1101/gad.218202",NA,NA
"AT2G34770",3300.07389482352,-2.40081098881863,0.149065916894048,0.0000000000000000000000000000000000000000000000000000000000101741213244315,0.00000000000000000000000000000000000000000000000000000000169907826118006,"AtFAH1","Sphingolipid Synthesis","Fatty Acid 2-hydroxylase","FA2H","Fatty Acid 2-hydroxylase",NA,"57",68,255,450,3.71761406,5.45621256,"targetP, RC4","Heterologous expression",NA,NA,"Mitchell et al 1997;http://www.jbc.org/cgi/content/full/272/45/28281",NA,NA
"AT2G36460",245.627049295369,1.85622201896611,0.204519623416979,0.0000000000000000000171475385181388,0.000000000000000000317030938261191,NA,"Glycolysis","fructose-bisphosphate aldolase","FBA",NA,"4.1.2.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G36530",27029.3367844452,0.917086891287997,0.0983747212255406,0.0000000000000000000133972561640136,0.00000000000000000024913631167883,NA,"Glycolysis","enolase","ENO",NA,"4.2.1.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Giegé et al 2003;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC181336/?tool=pubmed",NA,NA
"AT2G36580",3094.51846720365,1.0836803985261,0.133943691250772,0.000000000000000264803982670884,0.00000000000000360085500863426,NA,"Glycolysis","Pyruvate Kinase","PK",NA,"2.7.1.40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andre et al 2007;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1955724/?tool=pubmed",NA,NA
"AT2G37360",72.1998707354736,3.46777136881953,0.353994318109173,0.0000000000000000000000187747681883074,0.000000000000000000000424901773232455,"AtWBC2;AtABCG2","Cuticular Wax Synthesis","ABC Transporter","ABC","ABC Transporter",NA,NA,230,258,669,NA,NA,NA,"Sequence similarity to ABCG11 and ABCG12/CER5",NA,NA,NA,NA,NA
"AT2G37870",10.1268787725019,3.06069433207226,1.22770449470258,0.00127781488217683,0.00373221857047326,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,260,126,0.30142817,0,"targetP, RC1","Sequence similarity",NA,NA,NA,NA,NA
"AT2G37940",2395.84394755176,1.1181611559921,0.0849722376924676,0.000000000000000000000000000000000000000525638894682255,0.0000000000000000000000000000000000000326778574161224,"ERH1","Sphingolipid Synthesis","Inositolphosphorylceramide Synthase","IPCS","Inositolphosphorylceramide Synthase","2.4.1.*","196",246,261,670,NA,NA,NA,"Heterologous expression",NA,NA,"Wang et al 2008;http://dx.doi.org/10.1105/tpc.108.060053",NA,NA
"AT2G38040",225.174180192284,-1.25989987671549,0.300340908616789,0.00000688392391472138,0.0000300822883436029,"&alpha;-CT","Plastidial Fatty Acid Synthesis","Carboxyltransferase &alpha; Subunit of Heteromeric ACCase","&alpha;-CT","Carboxyltransferase &alpha; Subunit of Heteromeric ACCase","6.4.1.2,nd","1,207",2,262,486,4.82285067,8.25085802,"experimental","Sequence similarity to E. coli and Glycine max Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha",NA,NA,"Bilder et al 2006;http://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=search&term=16460018","Reverdatto et al 1999;http://www.plantphysiol.org/cgi/content/full/119/3/961",NA
"AT2G38040",212.414395421382,-1.50263639262307,0.199719592167137,0.000000000000011187787576914,0.000000000000132214258572528,"&alpha;-CT","Plastidial Fatty Acid Synthesis","Carboxyltransferase &alpha; Subunit of Heteromeric ACCase","&alpha;-CT","Carboxyltransferase &alpha; Subunit of Heteromeric ACCase","6.4.1.2,nd","1,207",2,262,486,4.82285067,8.25085802,"experimental","Sequence similarity to E. coli and Glycine max Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha",NA,NA,"Bilder et al 2006;http://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=search&term=16460018","Reverdatto et al 1999;http://www.plantphysiol.org/cgi/content/full/119/3/961",NA
"AT2G38530",1107.67677891087,2.14011507106309,0.209991226559884,0.000000000000000000000000247105891867583,0.00000000000000000000000635191412787587,"LP;LTP2","Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 1",NA,"162",193,264,604,22.4061604,10.113955,"targetP, RC1","Sequence similarity",NA,NA,NA,NA,NA
"AT2G38540",13590.2356219505,0.9089444094122,0.103357653257458,0.00000000000000000070778579400455,0.0000000000000000116150512669302,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 1",NA,"162",193,265,611,55.4627827,64.2768456,"targetP, RC1","Sequence similarity",NA,NA,NA,NA,NA
"AT2G38670",2157.31115623541,0.419631016217571,0.076579552861329,0.0000000399265027261304,0.000000237412630010555,"PECT1","Eukaryotic Phospholipid Synthesis","CDP-Ethanoamine Synthase","CDP-EAS","CDP-Ethanoamine Synthase","2.7.7.14","47",57,266,510,6.02856333,2.26233204,"targetP, RC2",NA,NA,NA,NA,NA,NA
"AT2G39220",381.335824733553,1.83318745784193,0.173319196896344,0.00000000000000000000000000567749672914279,0.000000000000000000000000163178536475059,"PLP6","TAG Degradation",NA,NA,"Patatin-like Acyl-Hydrolase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G39290",665.790826975812,0.47851680276296,0.109184048047723,0.00000935923813616663,0.0000400163811273751,"PGPS1","Mitochondrial Phospholipid Synthesis","Phosphatidylglycerol-Phosphate Synthase","PGPS","Phosphatidylglycerol-Phosphate Synthase","2.7.8.5","23",29,269,158,0.50238028,3.19388052,"targetP, RC4","Heterologous protein expression and mutant characterization","pgp1; pgp1/jovtenky(jov)",NA,"Babiychuk et al 2003;http://www.ncbi.nlm.nih.gov/pubmed/12609031","Hogio et al 2002;http://www.ncbi.nlm.nih.gov/pubmed/12514242","Xu et al 2002;http://www.ncbi.nlm.nih.gov/pubmed/12068104"
"AT2G39290",665.790826975812,0.47851680276296,0.109184048047723,0.00000935923813616663,0.0000400163811273751,"PGP1","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Phosphatidylglycerol-Phosphate Synthase","PGPS","Phosphatidylglycerol-Phosphate Synthase (plastidial)","2.7.8.5","23",29,269,159,0.50238028,3.19388052,"targetP, RC4","mutant characterization, localized to plastid (experimentally)","pgp1; pgp1/jovtenky(jov)",NA,"Xu et al 2002;http://www.ncbi.nlm.nih.gov/pubmed/12068104?dopt=Abstract","Muller et al 2001;http://lipids.plantbiology.msu.edu/activity_at2g39290.html",NA
"AT2G39400",2036.51813600337,-0.874324783074636,0.161001752059144,0.0000000279124804779316,0.000000169082927617741,NA,"TAG Degradation","Monoacylglycerol lipase (MAGL)","MAGL","Monoacylglycerol lipase (MAGL)","3.1.1.23","85",112,271,311,1.70809294,1.06462684,"targetP, RC2","Sequence homology ONLY (To human monoacylglycerol lipase GB NP_009214 BLAST score>100)",NA,NA,NA,NA,NA
"AT2G39420",322.773138947415,0.656464969236444,0.287367534360583,0.0131849914051812,0.030276778592054,NA,"TAG Degradation","Monoacylglycerol lipase (MAGL)","MAGL","Monoacylglycerol lipase (MAGL)","3.1.1.23","85",112,273,252,1.20571267,0.39923507,"targetP, RC2","Sequence homology ONLY (To human monoacylglycerol lipase GB NP_009214 BLAST score>100)",NA,NA,NA,NA,NA
"AT2G40690",331.333835301891,0.310540226347509,0.138802533015657,0.0228695834558126,0.0491538296500225,"SFD1","Eukaryotic Phospholipid Synthesis","NAD-dependent Glycerol-3-Phosphate Dehydrogenase","GPDH","NAD-dependent Glycerol-3-Phosphate Dehydrogenase (plastidial?)","1.1.1.8","19",25,275,190,0.80380844,0,"targetP, RC5","Complementation in E. coli knockout","sfd1/gly1","may be plastid localized","Nandi et al 2004;http://www.ncbi.nlm.nih.gov/pubmed/14729910?dopt=Abstract",NA,NA
"AT2G40890",2239.62745430154,0.400806535118812,0.0977723836232346,0.000035534653069264,0.000139512280358446,"CYP98A3","Aromatic Suberin Synthesis","p-Coumarate 3-Hydroxylase","C3H","p-Coumarate 3-Hydroxylase","1.14.13.*",NA,236,277,672,NA,NA,NA,"Heterologous expression and mutant characterization","ref8","phenylpropanoid pathway genes required for ferulic acid formation","Schoch et al 2001;http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=Retrieve&db=PubMed&list_uids=11429408&dopt=Abstract","Franke et al 2002;http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=Retrieve&db=PubMed&list_uids=11967091&dopt=Abstract",NA
"AT2G42010",1956.9444805859,0.432337784576492,0.0967791692796469,0.00000667076682944638,0.0000292157633286227,"PLDBETA1","Phospholipases",NA,NA,"Phospholipase D beta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G43710",1027.51277328579,0.905591800292286,0.158314938140172,0.00000000489076280655349,0.0000000322570677517419,"fab2","Plastidial Fatty Acid Synthesis","Stearoyl-ACP Desaturase","SAD","Stearoyl-ACP Desaturase","1.14.19.2","7",13,283,570,10.9518901,10.113955,"targetP, RC1","Mutant analysis/Heterologous expression","fab2/ssi2/fad1",NA,"Kachroo et al 2007;http://www.ncbi.nlm.nih.gov/pubmed/17072561",NA,NA
"AT2G43710",1027.51277328579,0.905591800292286,0.158314938140172,0.00000000489076280655349,0.0000000322570677517419,"fab2","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Stearoyl-ACP Desaturase","SAD","Stearoyl-ACP Desaturase","1.14.19.2","7",13,283,569,10.9518901,10.113955,"targetP, RC1","Mutant analysis/Heterologous expression","fab2/ssi2/fad1",NA,"Kachroo et al 2007;http://www.ncbi.nlm.nih.gov/pubmed/17072561",NA,NA
"AT2G44290",1020.19593182825,2.01977342992966,0.282508063606887,0.000000000000117012038729363,0.000000000001265245282088,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,286,312,1.70809294,2.39541039,"targetP, RC2","Sequence similarity",NA,NA,NA,NA,NA
"AT2G44300",80.2865052111372,0.67649567956334,0.321623326364139,0.0202872537281018,0.0442588473366402,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,287,274,1.40666478,1.33078355,"targetP, RC2","Sequence similarity",NA,NA,NA,NA,NA
"AT2G45290",1037.33659871063,1.77691264316607,0.108646091430023,0.000000000000000000000000000000000000000000000000000000000000581672158446693,0.000000000000000000000000000000000000000000000000000000000102498657382562,NA,"OPPP","transketolase","transketolase",NA,"2.2.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G45670",165.218805886788,-1.3084970997639,0.21284220297556,0.00000000019888149288103,0.00000000154269004997062,NA,"Eukaryotic Phospholipid Synthesis",NA,NA,"LPEAT - Kjell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G45970",934.499668944147,-0.770990583348955,0.134774359088507,0.00000000576614167394366,0.0000000377867878714887,"CYP86A8;LCR","Cutin Synthesis","Fatty Acyl omega-Hydroxylase","FAH","Fatty Acyl omega-Hydroxylase (CYP86A)","1.14.13.*","199",279,291,206,0.9042845,1.86309697,"targetP, RC2","Heterologous protein expression and mutant characterization","lacerata (lcr)",NA,"Wellesen et al 2001;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC55514/?tool=pubmed","Rupasinghe et al 2007;http://www.ncbi.nlm.nih.gov/pubmed/17427946?ordinalpos=4&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum",NA
"AT2G46210",55.21874594667,-0.765981745699926,0.281733032908351,0.00335229908120112,0.00891770888326598,"SLD2","Sphingolipid Synthesis","Sphingobase-D8 Desaturase","SLD","Sphingobase-D8 Desaturase","1.14.19.4","55",66,293,391,2.61237744,0.79847013,"targetP, RC1","Heterologous expression",NA,NA,NA,NA,NA
"AT2G46720",397.656774787888,-1.03850901654255,0.193798104057083,0.0000000299289295502565,0.000000180826218713314,"KCS13;HIC","Fatty Acid Elongation & Cuticular Wax Synthesis","Ketoacyl-CoA Synthase","KCS","Ketoacyl-CoA Synthase","2.3.1.119","147",177,295,174,0.60285633,0.79847013,"targetP, RC2","Mutant characterization","hic","Involved in control of stomate numbers at high CO2 concentrations; no evidence of role in cuticular wax biosynthesis","Gray et al 2000;http://www.nature.com/nature/journal/v408/n6813/full/408713a0.html",NA,NA
"AT2G48130",41.0182773032128,4.12872917186133,0.65713149942407,0.000000000058235508956878,0.000000000479373546828991,"LTPG","Aliphatic Suberin Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,298,289,1.50714083,0.13307836,"targetP, RC5","Sequence similarity to LTPG",NA,"Confirmed GPI-anchored protein. High transcript co-upregulation with suberin biosynthetic genes","Borner et al 2003;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=12805588",NA,NA
"AT2G48130",41.0182773032128,4.12872917186133,0.65713149942407,0.000000000058235508956878,0.000000000479373546828991,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,298,288,1.50714083,0.13307836,"targetP, RC5","Sequence similarity",NA,NA,NA,NA,NA
"AT2G48140",13.7796058172519,2.90532117365353,0.877865878790868,0.000159659602240534,0.000559366858199355,"EDA4","Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,299,336,2.00952111,0.26615671,"targetP, RC5","Sequence similarity",NA,"Involved in megagametophyte development","Pagnussat et al. 2005;http://arabidopsis.org/servlets/TairObject?type=publication&id=501714637",NA,NA
"AT2G48140",13.7796058172519,2.90532117365353,0.877865878790868,0.000159659602240534,0.000559366858199355,"LTPG","Aliphatic Suberin Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,299,337,2.00952111,0.26615671,"targetP, RC5","Sequence similarity to LTPG",NA,"Confirmed GPI-anchored protein. High transcript co-upregulation with suberin biosynthetic genes.  Involved in megagametophyte development","Borner et al 2003;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=12805588",NA,NA
"AT3G01550",135.465349224696,3.27179284028032,0.465256609262653,0.000000000000167814764984646,0.00000000000178214258525466,NA,"Plastid Transporters","PEP, Pi transporter","PPT2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G01850",179.004048151253,-1.17372555076773,0.211159095128829,0.00000000792138783761863,0.0000000510722635980302,NA,"OPPP","ribulose-phosphate 3-epimerase","epimerase",NA,"5.1.3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G02600",98.260944078855,-0.527953516368531,0.24440482903199,0.0217231672761352,0.0470101335709773,"LPP3","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Phosphatidate Phosphatase","PP","Phosphatidate Phosphatase","3.1.3.4","28",34,302,375,2.41142533,2.12925368,"targetP, RC5","sequence similarity",NA,NA,"Pierrugues et al 2001;http://www.ncbi.nlm.nih.gov/pubmed/11278556?log$=activity","Katagiri et al 2005;http://www.ncbi.nlm.nih.gov/pubmed/15960620?log$=activity",NA
"AT3G02600",98.260944078855,-0.527953516368531,0.24440482903199,0.0217231672761352,0.0470101335709773,NA,"Mitochondrial Phospholipid Synthesis","Phosphatidate Phosphatase","PP","Phosphatidate Phosphatase  (mitochondrial)","3.1.3.4","28",34,302,376,2.41142533,2.12925368,"targetP, RC5",NA,NA,NA,NA,NA,NA
"AT3G02630",3637.69279328031,-0.364108465308524,0.106880819860812,0.000552627954976805,0.00174625239643982,"DES5","Plastidial Fatty Acid Synthesis","Stearoyl-ACP Desaturase","SAD","Stearoyl-ACP Desaturase","1.14.19.2","7",13,305,460,3.91856617,1.46386191,"targetP, RC3","heterologous expression",NA,NA,"Kachroo et al 2007;http://www.ncbi.nlm.nih.gov/pubmed/17072561",NA,NA
"AT3G02630",3637.69279328031,-0.364108465308524,0.106880819860812,0.000552627954976805,0.00174625239643982,"DES5","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Stearoyl-ACP Desaturase","SAD","Stearoyl-ACP Desaturase","1.14.19.2","7",13,305,459,3.91856617,1.46386191,"targetP, RC3","heterologous expression",NA,NA,"Kachroo et al 2007;http://www.ncbi.nlm.nih.gov/pubmed/17072561",NA,NA
"AT3G03250",4356.51335018419,1.95695145626643,0.097133150778753,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000548168856230782,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000304483966207668,NA,"Glycolysis","UDP-glucose pyrophosphorylase","UGP1",NA,"2.7.7.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Meng et al 2009;http://pcp.oxfordjournals.org/cgi/content/full/50/5/998",NA,NA
"AT3G03520",695.178840411788,1.08778719051877,0.145135900136659,0.0000000000000242211699558366,0.000000000000277771594946849,"NPC3","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Phospholipase C (Non specific)","nsPLC","Phospholipase C (Non specific)","3.1.4.3","106",136,307,454,3.81809011,0.13307836,"targetP, RC3","sequence similarity to bacterial PC-PLC",NA,NA,"Nakamura et al 2005;http://www.ncbi.nlm.nih.gov/pubmed/15618226?log$=activity",NA,NA
"AT3G03530",123.247793914587,4.74727607665164,0.537562327277102,0.0000000000000000000593933323405413,0.00000000000000000105900839820877,"NPC4","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Phospholipase C (Non specific)","nsPLC","Phospholipase C (Non specific)","3.1.4.3","106",136,308,143,0.40190422,0,"targetP, RC2","Heterologous protein expression and mutant characterization","npc4","Localized in the plasma membrane, DGDG BS is not compromised in the mutant during phospate deprivation","Nakamura et al 2005;http://www.ncbi.nlm.nih.gov/pubmed/15618226?log$=activity",NA,NA
"AT3G04120",25329.4087397372,2.56330433372463,0.13048450005703,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000562228535107758,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000281676496088987,NA,"Glycolysis","NAD-Dependent Glyceraldehyde-3-Phosphate Dehydrogenase","GapC1",NA,"1.2.1.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rius et al 2008;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2577239/?tool=pubmed",NA,NA
"AT3G04790",4707.35801622157,0.547007168056669,0.108651786898238,0.000000356029753198041,0.00000187294960345134,NA,"OPPP","ribose-5-phosphate isomerase","isomerase",NA,"5.3.1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G05020",1289.28815283834,-1.32621030630752,0.143477357629221,0.00000000000000000000599157477781634,0.000000000000000000115192420728356,"ACP1","Plastidial Fatty Acid Synthesis","Acyl Carrier Protein","ACP","Acyl Carrier Protein",NA,"8",14,310,519,6.83237178,0.39923507,"targetP, RC1","Heterologous protein expression",NA,NA,"Hloušek-Radojčić et al 1992;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=16668615",NA,NA
"AT3G05420",146.672081714814,0.812929241858665,0.187409338205982,0.00000726973704882503,0.0000316923820737977,"ACBP4","Eukaryotic Phospholipid Synthesis","Acyl CoA Binding Protein","ACBP","Acyl CoA Binding Protein",NA,NA,277,311,673,NA,NA,NA,"Heterologous protein expression",NA,"cytosolic ACBP","Leung et al 2004;http://www.springerlink.com/content/u541611817864w0k/",NA,NA
"AT3G05630",392.13922629379,2.16596722239981,0.237065371972194,0.0000000000000000000080447986852617,0.000000000000000000152261223116386,"PLD &zeta;2","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Phospholipase D  &zeta;","PLD &zeta;","Phospholipase D  &zeta;","3.1.4.4","109",142,314,290,1.50714083,0.26615671,"targetP, RC4","mutant characterization","pldz2","upregulated during -P, involved in DGDG accumulation during phosphate deprivation in roots but not in shoots, also involved in vesicle trafficking and auxin response","Cruz-Ramírez et al 2006;http://www.ncbi.nlm.nih.gov/pubmed/16617110?log$=activity","Li et al 2006;http://www.ncbi.nlm.nih.gov/pubmed/16891548?dopt=Abstract","Li et al 2007;http://www.ncbi.nlm.nih.gov/pubmed/17259265?dopt=Abstract"
